4,4,4,4,4,4,4,4,4,4,4,5,6,4,4,4,4,4,4,4,24,25,26,4,4,4,4,4,4,5,6,4,4,4,4,4
4,3,15,15,15,15,15,15,15,15,15,13,14,15,15,15,15,15,15,15,27,28,29,15,15,15,15,15,15,5,6,15,15,15,4,4
4,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,28,29,-1,-1,-1,-1,-1,-1,13,14,-1,-1,-1,4,4
4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,28,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4
4,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,28,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4
4,34,24,25,26,7,7,7,24,25,26,7,7,-1,-1,-1,-1,4,7,7,27,28,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4
4,4,27,28,29,4,4,4,27,28,29,5,6,-1,-1,-1,-1,4,31,23,27,28,29,7,7,4,-1,-1,-1,4,4,-1,-1,-1,4,4
4,12,27,28,29,4,12,4,27,28,29,5,6,-1,-1,-1,-1,4,31,23,24,25,26,39,23,4,-1,-1,-1,4,4,-1,-1,-1,4,4
4,4,27,28,29,4,4,4,27,28,29,5,6,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,-1,-1,-1,4,4,-1,-1,-1,4,4
4,34,15,15,15,15,15,15,15,15,15,13,14,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,-1,-1,-1,4,4,-1,-1,-1,4,4
4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,12,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,4,4
4,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,-1,-1,-1,-1,-1,-1,45,46,47,4,4,-1,-1,-1,4,4
4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,-1,-1,-1,-1,-1,-1,53,54,55,4,4,-1,-1,-1,4,4
4,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,12,4,-1,-1,-1,-1,-1,-1,61,62,63,4,4,-1,-1,-1,4,4
4,34,7,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,4,4,4,7,7,7,7,7,7,0,1,2,4,4,-1,-1,-1,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,-1,4,4,4,23,39,31,39,31,31,8,9,10,4,4,-1,-1,-1,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,-1,4,4,4,39,39,39,31,23,39,16,17,18,4,4,-1,-1,-1,4,4
4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,-1,-1,-1,4,4
4,4,45,46,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4
4,3,53,54,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4
4,11,61,62,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4
4,34,0,1,1,1,1,1,1,1,2,24,25,26,0,1,2,27,28,28,29,7,27,28,28,29,7,27,28,28,29,7,7,7,4,4
4,4,8,19,19,19,9,19,19,19,10,27,28,29,4,4,4,34,32,33,34,4,34,32,33,34,4,34,32,33,34,4,4,4,4,4
4,4,16,-1,-1,-1,17,-1,-1,-1,18,27,28,29,4,12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
